frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
292,9.73,17,car,336,235,389,268,-0.33002418279647827,-0.05582316592335701,-0.5692421793937683,-0.07252829521894455,25.94,4.87
293,9.77,17,car,338,234,387,268,0.06633549928665161,-0.0485156811773777,-0.641843855381012,-0.0273611918091774,28.06,6.18
293,9.77,18,car,0,263,41,361,0.0,0.0,0.0,0.0,33.54,5.99
294,9.8,17,car,337,235,386,268,-0.11815912276506424,0.1297144740819931,-0.527999222278595,0.002566200913861394,28.06,6.69
294,9.8,18,car,0,263,42,361,0.0,0.14516128599643707,0.5080645084381104,0.0,32.74,5.55
295,9.83,17,car,336,236,386,268,-0.11284670978784561,0.11757378280162811,-0.2607528269290924,0.009179238229990005,27.5,5.39
295,9.83,18,car,0,264,47,361,0.0,0.3307344615459442,1.1575820446014404,0.0,29.26,4.86
296,9.87,17,car,337,236,383,269,0.08947225660085678,0.061533667147159576,-0.5258105397224426,0.006723388098180294,29.89,7.31
296,9.87,18,car,0,254,62,360,0.0,-1.5700452327728271,3.142784357070923,-0.15154218673706055,22.18,4.6
297,9.9,17,car,338,235,382,268,0.10053537786006927,-0.13114255666732788,-0.5062995553016663,-0.14754444360733032,31.25,7.85
297,9.9,18,car,0,246,70,357,0.0,-2.104797601699829,2.852008581161499,-0.5679405927658081,19.64,4.65
298,9.93,17,car,338,235,381,268,0.057878658175468445,0.03011161834001541,-0.42314815521240234,0.030852001160383224,31.98,8.85
298,9.93,18,car,0,240,75,355,0.0,-2.0469183921813965,2.2438619136810303,-0.5707514882087708,18.33,4.54
299,9.97,17,car,332,231,381,268,-0.8835151791572571,-0.6964725852012634,-0.21078355610370636,-0.08878134936094284,28.06,9.81
299,9.97,18,car,0,238,81,354,0.0,-1.4083501100540161,2.1281707286834717,-0.4641939699649811,16.98,4.36
300,10.0,18,car,0,239,86,354,0.0,-0.7067166566848755,2.206951141357422,-0.3052913546562195,15.99,4.12
301,10.03,18,car,0,240,94,354,0.0,-0.25225386023521423,2.908798933029175,-0.15966551005840302,14.63,3.5
302,10.07,18,car,0,240,99,353,0.0,-0.16187544167041779,2.8925397396087646,-0.3560623526573181,13.89,2.79
303,10.1,18,car,0,239,102,353,0.0,-0.2294480800628662,2.3280041217803955,-0.1734135001897812,13.48,1.78
304,10.13,18,car,0,239,106,359,0.0,-0.14882385730743408,1.8124562501907349,0.897097110748291,12.97,1.16
304,10.13,19,car,331,235,380,268,0.0,0.0,0.0,0.0,28.06,6.09
305,10.17,18,car,0,237,108,360,0.0,-0.5113872289657593,1.1646705865859985,0.7672276496887207,12.73,1.04
305,10.17,19,car,330,234,379,267,-0.02752293460071087,-0.02752293460071087,-0.05504586920142174,-0.02752293460071087,28.06,6.66
306,10.2,19,car,328,235,379,267,-0.5875720381736755,0.14263777434825897,-0.006809267681092024,-0.1494448184967041,26.96,8.61
307,10.23,19,car,326,236,379,266,-0.69537752866745,0.18609488010406494,0.01959718018770218,-0.31560567021369934,25.94,7.26
308,10.27,19,car,328,235,376,266,-0.10062327235937119,0.0038593809586018324,-0.5546414852142334,-0.14161789417266846,28.65,8.04
309,10.3,19,car,330,235,375,266,0.2899567186832428,0.08060453087091446,-0.604117214679718,-0.037197958678007126,30.56,9.42
310,10.33,19,car,329,236,373,267,0.05756951496005058,0.08531060814857483,-0.7376390695571899,0.15768291056156158,31.25,10.4
311,10.37,19,car,329,236,371,268,-0.044042278081178665,0.06202187016606331,-0.8632215857505798,0.18253019452095032,32.74,10.81
312,10.4,19,car,327,235,371,268,-0.3615259528160095,-0.11145147681236267,-0.5082941055297852,0.13791219890117645,31.25,12.67
313,10.43,19,car,327,235,371,268,-0.22276495397090912,0.00570824695751071,-0.3780498802661896,0.08133378624916077,31.25,12.92
317,10.57,20,car,326,237,372,268,0.0,0.0,0.0,0.0,29.89,12.69
318,10.6,20,car,325,236,371,267,-0.05504586920142174,-0.02752293460071087,-0.02752293460071087,-0.02752293460071087,29.89,22.44
319,10.63,20,car,325,235,371,266,-0.13893987238407135,-0.35885462164878845,-0.12734511494636536,-0.24309898912906647,29.89,19.07
320,10.67,20,car,325,233,370,265,-0.018854212015867233,-0.5337231159210205,-0.3242054283618927,-0.35399162769317627,30.56,17.02
321,10.7,20,car,326,234,369,265,0.1852428913116455,-0.3045038878917694,-0.3131527602672577,-0.2973456382751465,31.98,15.47
322,10.73,20,car,327,234,369,265,0.20640979707241058,-0.13285072147846222,-0.2187645435333252,-0.19085071980953217,32.74,14.88
323,10.77,20,car,328,234,368,265,0.29924246668815613,-0.03148343041539192,-0.2657049000263214,-0.09653664380311966,34.38,10.03
323,10.77,21,car,0,235,146,333,0.0,0.0,0.0,0.0,9.42,2.17
324,10.8,20,car,328,234,368,265,0.19742204248905182,0.02191528119146824,-0.161664679646492,-0.015965409576892853,34.38,9.09
325,10.83,20,car,328,235,369,265,0.11577275395393372,0.1718675047159195,0.053317178040742874,0.008527630940079689,33.54,8.8
326,10.87,20,car,326,235,369,265,-0.23851831257343292,0.0285450741648674,-0.03254404291510582,0.01465421449393034,31.98,8.65
327,10.9,20,car,325,235,367,266,-0.44429242610931396,0.11555419862270355,-0.34907668828964233,0.012556958012282848,32.74,8.34
329,10.97,22,car,323,236,368,266,0.0,0.0,0.0,0.0,30.56,8.21
331,11.03,23,car,5,237,159,330,0.0,0.0,0.0,0.0,8.93,0.78
334,11.13,24,car,323,235,366,266,0.0,0.0,0.0,0.0,31.98,7.48
335,11.17,24,car,323,234,366,266,0.02752293460071087,-0.05504586920142174,0.0,0.0,31.98,7.54
336,11.2,24,car,323,233,366,266,0.011591233313083649,-0.2546972930431366,0.0,0.11575387418270111,31.98,7.93
337,11.23,24,car,323,234,365,266,-0.005467766895890236,-0.04864626005291939,-0.1499434858560562,0.17972970008850098,32.74,7.96
338,11.27,24,car,322,234,364,267,-0.1582746058702469,0.05393651872873306,-0.1700645387172699,0.15426188707351685,32.74,8.18
339,11.3,24,car,321,235,364,266,-0.31273406744003296,0.07587605714797974,-0.12835146486759186,-0.04381689429283142,31.98,8.21
