frame,second,id,label,bbox,distance_m,speed_kmh
138,4.76,128,car,"807,424,828,440",65.48,124.97
138,4.76,128,car,"807,424,828,440",65.48,134.42
138,4.76,140,car,"479,425,519,446",34.38,105.61
139,4.79,78,car,"1033,408,1249,538",6.37,84.76
139,4.79,128,car,"805,422,826,440",65.48,140.22
139,4.79,128,car,"805,422,826,440",65.48,144.86
139,4.79,140,car,"474,424,510,445",38.19,106.44
140,4.83,78,car,"1034,406,1252,539",6.31,84.5
140,4.83,128,car,"808,423,827,439",72.37,145.58
140,4.83,128,car,"808,423,827,439",72.37,138.03
140,4.83,140,car,"468,427,506,446",36.18,107.89
141,4.86,78,car,"1036,405,1251,537",6.4,84.74
141,4.86,128,car,"805,424,825,440",68.75,129.74
141,4.86,128,car,"806,424,825,440",72.37,125.08
141,4.86,140,car,"461,428,502,447",33.54,105.85
142,4.9,78,car,"1028,407,1249,537",6.22,84.74
142,4.9,128,car,"728,422,776,435",28.65,131.48
142,4.9,128,car,"721,422,776,435",25.0,141.8
142,4.9,140,car,"458,429,501,447",31.98,105.27
143,4.93,78,car,"1030,407,1249,537",6.28,83.67
143,4.93,128,car,"843,426,826,439",inf,151.69
143,4.93,128,car,"850,426,826,439",inf,162.32
143,4.93,128,car,"858,427,826,439",inf,172.96
143,4.93,140,car,"450,429,497,448",29.26,101.21
143,4.93,141,car,"807,423,827,438",68.75,102.78
144,4.97,78,car,"1025,404,1239,533",6.43,83.53
144,4.97,140,car,"440,430,490,448",27.5,99.04
144,4.97,141,car,"804,422,826,438",62.5,123.51
144,4.97,141,car,"804,422,826,438",62.5,130.42
144,4.97,141,car,"804,422,826,438",62.5,133.88
145,5.0,78,car,"1023,409,1233,531",6.55,83.77
145,5.0,140,car,"441,432,479,449",36.18,98.62
145,5.0,141,car,"672,423,776,435",13.22,128.5
145,5.0,142,car,"806,423,826,438",68.75,139.4
145,5.0,143,car,"353,429,420,466",20.52,97.73
145,5.0,144,car,"773,422,792,436",72.37,142.52
146,5.03,78,car,"1022,403,1218,525",7.02,84.38
146,5.03,140,car,"433,427,476,447",31.98,101.93
146,5.03,141,car,"670,416,710,428",34.38,134.91
146,5.03,142,car,"805,421,826,438",65.48,142.69
146,5.03,142,car,"805,421,826,438",65.48,143.79
146,5.03,143,car,"311,425,399,466",15.62,96.76
147,5.07,78,car,"1018,403,1210,523",7.16,84.69
147,5.07,140,car,"428,427,471,446",31.98,102.36
147,5.07,142,car,"797,419,822,437",55.0,138.54
147,5.07,143,car,"271,423,372,469",13.61,93.34
147,5.07,145,car,"603,425,623,438",68.75,129.59
148,5.1,78,car,"1013,403,1225,525",6.49,84.31
148,5.1,140,car,"418,426,462,447",31.25,99.78
148,5.1,140,car,"417,426,462,447",30.56,96.51
148,5.1,142,car,"801,421,822,436",65.48,129.07
148,5.1,143,car,"235,424,354,471",11.55,92.96
149,5.14,78,car,"1015,406,1224,527",6.58,83.69
149,5.14,140,car,"410,426,461,448",26.96,91.04
149,5.14,143,car,"200,425,331,472",10.5,93.07
150,5.17,78,car,"1018,406,1225,525",6.64,82.88
150,5.17,140,car,"404,428,454,449",27.5,85.89
150,5.17,143,car,"167,422,306,477",9.89,91.49
150,5.17,146,car,"590,423,615,440",55.0,89.26
150,5.17,147,car,"599,422,625,437",52.88,88.9
151,5.21,78,car,"1016,409,1222,526",6.67,81.99
151,5.21,140,car,"398,429,438,449",34.38,83.62
151,5.21,140,car,"397,429,438,449",33.54,84.87
151,5.21,143,car,"118,427,285,485",8.23,89.96
151,5.21,146,car,"583,427,610,442",50.93,89.32
151,5.21,148,car,"807,421,828,438",65.48,101.94
152,5.24,78,car,"1015,410,1217,526",6.81,82.09
152,5.24,140,car,"376,427,440,452",21.48,87.0
152,5.24,143,car,"76,427,256,489",7.64,89.43
152,5.24,148,car,"807,420,828,438",65.48,116.85
153,5.28,78,car,"1010,407,1218,525",6.61,82.68
153,5.28,140,car,"371,429,434,453",21.83,88.02
153,5.28,148,car,"809,422,831,439",62.5,120.16
153,5.28,148,car,"810,422,831,439",65.48,121.81
153,5.28,149,car,"576,426,605,443",47.41,107.29
153,5.28,150,car,"750,422,771,435",65.48,117.68
154,5.31,78,car,"1004,405,1212,522",6.61,83.75
154,5.31,140,car,"377,430,427,454",27.5,94.08
154,5.31,148,car,"808,419,830,437",62.5,128.17
154,5.31,149,car,"570,426,601,445",44.35,116.99
154,5.31,151,car,"9,424,180,502",8.04,89.51
155,5.34,78,car,"1006,403,1200,518",7.09,84.89
155,5.34,140,car,"363,428,416,453",25.94,96.93
155,5.34,148,car,"793,421,819,436",52.88,134.81
155,5.34,149,car,"570,428,600,444",45.83,121.07
155,5.34,151,car,"0,421,128,506",10.74,88.83
156,5.38,78,car,"1003,406,1206,519",6.77,85.5
156,5.38,140,car,"347,430,406,455",23.31,97.98
156,5.38,148,car,"812,422,829,437",80.88,139.46
156,5.38,148,car,"814,422,829,437",91.67,145.11
156,5.38,149,car,"561,428,590,444",47.41,119.11
156,5.38,151,car,"-4,410,67,503",19.37,90.7
157,5.41,78,car,"1005,406,1202,520",6.98,85.09
157,5.41,140,car,"345,430,395,453",27.5,97.16
157,5.41,148,car,"816,421,828,437",114.58,146.09
157,5.41,148,car,"818,421,828,437",137.5,141.71
157,5.41,149,car,"570,426,605,444",39.29,115.26
157,5.41,152,car,"753,422,771,433",76.39,112.93
158,5.45,78,car,"1002,407,1201,518",6.91,85.6
158,5.45,140,car,"326,428,389,457",21.83,97.77
158,5.45,148,car,"811,422,828,438",80.88,145.82
158,5.45,148,car,"812,422,828,438",85.94,145.94
158,5.45,149,car,"554,428,601,447",29.26,114.15
159,5.48,78,car,"1002,408,1199,518",6.98,85.02
159,5.48,140,car,"303,428,376,457",18.84,91.66
159,5.48,148,car,"812,422,829,438",80.88,142.68
159,5.48,148,car,"814,422,829,438",91.67,144.1
159,5.48,149,car,"560,428,601,446",33.54,108.91
160,5.52,78,car,"1004,409,1200,517",7.02,84.05
160,5.52,140,car,"299,429,367,458",20.22,87.63
160,5.52,148,car,"812,421,828,439",85.94,142.31
160,5.52,148,car,"814,421,828,439",98.21,135.71
160,5.52,149,car,"572,431,600,446",49.11,103.33
161,5.55,78,car,"1002,406,1198,518",7.02,83.72
161,5.55,140,car,"274,427,355,459",16.98,86.04
161,5.55,148,car,"809,420,827,439",76.39,131.19
161,5.55,148,car,"811,420,827,439",85.94,130.05
161,5.55,149,car,"520,427,577,447",24.12,99.25
162,5.59,78,car,"1004,409,1192,520",7.31,83.26
162,5.59,140,car,"275,429,346,460",19.37,84.81
162,5.59,148,car,"788,426,811,437",59.78,120.02
162,5.59,149,car,"535,426,583,447",28.65,95.54
163,5.62,78,car,"996,406,1183,516",7.35,82.29
163,5.62,140,car,"259,430,329,462",19.64,83.67
163,5.62,148,car,"798,424,816,437",76.39,115.16
163,5.62,149,car,"529,426,576,447",29.26,92.04
164,5.66,78,car,"994,405,1178,516",7.47,81.88
164,5.66,140,car,"234,428,320,462",15.99,84.96
164,5.66,148,car,"797,420,816,437",72.37,110.95
164,5.66,149,car,"513,428,563,450",27.5,89.91
165,5.69,78,car,"993,408,1173,514",7.64,81.97
165,5.69,140,car,"212,433,306,463",14.63,85.48
165,5.69,148,car,"778,423,797,435",72.37,103.07
165,5.69,148,car,"775,423,797,435",62.5,95.2
165,5.69,149,car,"512,429,561,451",28.06,87.37
165,5.69,153,car,"708,425,727,436",72.37,108.62
166,5.72,78,car,"996,406,1176,515",7.64,81.91
166,5.72,140,car,"202,430,293,464",15.11,84.58
166,5.72,148,car,"781,422,799,436",76.39,94.48
166,5.72,148,car,"779,422,799,436",68.75,91.81
166,5.72,149,car,"494,429,554,454",22.92,85.27
166,5.72,154,car,"612,428,640,442",49.11,99.78
167,5.76,78,car,"990,408,1177,517",7.35,82.3
167,5.76,140,car,"186,432,281,467",14.47,84.89
167,5.76,148,car,"770,423,792,435",62.5,91.37
167,5.76,148,car,"767,423,792,435",55.0,92.53
167,5.76,149,car,"496,428,542,450",29.89,87.24
168,5.79,78,car,"989,409,1174,517",7.43,82.35
168,5.79,140,car,"160,430,253,469",14.78,85.11
168,5.79,148,car,"773,424,791,437",76.39,93.54
168,5.79,148,car,"771,424,791,437",68.75,96.27
168,5.79,149,car,"480,430,532,454",26.44,87.48
169,5.83,78,car,"988,410,1173,516",7.43,82.07
169,5.83,140,car,"129,430,233,471",13.22,85.41
169,5.83,148,car,"771,425,793,437",62.5,100.04
169,5.83,148,car,"769,425,793,437",57.29,100.92
169,5.83,149,car,"474,432,522,457",28.65,86.36
169,5.83,155,car,"608,429,633,442",55.0,84.61
170,5.86,78,car,"981,412,1172,516",7.2,81.76
170,5.86,140,car,"122,433,217,474",14.47,85.27
170,5.86,148,car,"802,426,813,440",125.0,104.74
170,5.86,149,car,"456,435,514,455",23.71,85.77
170,5.86,155,car,"605,432,632,445",50.93,86.82
170,5.86,156,car,"547,434,577,449",45.83,92.65
171,5.9,78,car,"980,411,1166,515",7.39,81.39
171,5.9,140,car,"97,436,198,475",13.61,86.17
171,5.9,148,car,"769,425,789,438",68.75,106.74
171,5.9,148,car,"766,426,789,438",59.78,108.73
171,5.9,149,car,"455,432,509,461",25.46,85.79
171,5.9,156,car,"544,434,583,451",35.26,89.55
172,5.93,78,car,"984,410,1164,513",7.64,81.36
172,5.93,140,car,"67,436,184,476",11.75,86.6
172,5.93,148,car,"796,424,809,440",105.77,112.18
172,5.93,149,car,"441,434,504,462",21.83,84.37
172,5.93,156,car,"544,430,586,450",32.74,89.46
173,5.97,78,car,"982,409,1163,514",7.6,81.75
173,5.97,140,car,"55,432,164,478",12.61,85.24
173,5.97,148,car,"791,423,811,440",68.75,113.18
173,5.97,149,car,"418,437,495,465",17.86,84.14
173,5.97,156,car,"533,428,583,450",27.5,88.88
173,5.97,157,car,"593,431,621,445",49.11,100.51
174,6.0,78,car,"984,409,1157,514",7.95,81.84
174,6.0,140,car,"32,432,135,478",13.35,84.56
174,6.0,148,car,"771,425,793,438",62.5,111.61
174,6.0,148,car,"768,425,793,438",55.0,112.02
174,6.0,149,car,"404,437,482,466",17.63,84.72
174,6.0,157,car,"575,431,607,446",42.97,99.13
175,6.03,78,car,"986,413,1153,514",8.23,82.0
175,6.03,140,car,"-16,431,112,478",10.74,85.85
175,6.03,148,car,"802,425,810,441",171.88,111.37
175,6.03,149,car,"387,437,473,469",15.99,84.68
175,6.03,157,car,"513,432,563,451",27.5,110.28
175,6.03,157,car,"505,432,563,451",23.71,115.85
175,6.03,158,car,"683,426,703,439",68.75,93.49
176,6.07,78,car,"981,413,1152,515",8.04,81.95
176,6.07,148,car,"776,426,800,440",57.29,104.19
176,6.07,149,car,"357,435,466,470",12.61,85.51
176,6.07,159,car,"436,427,481,457",30.56,85.39
176,6.07,160,car,"572,430,601,446",47.41,88.37
177,6.1,78,car,"981,411,1152,515",8.04,81.93
177,6.1,148,car,"780,424,800,439",68.75,103.01
177,6.1,149,car,"331,434,445,470",12.06,85.76
177,6.1,160,car,"577,430,606,444",47.41,95.28
177,6.1,161,car,"0,429,50,481",27.5,88.92
178,6.14,78,car,"977,411,1151,515",7.9,81.63
178,6.14,148,car,"772,424,797,440",55.0,99.04
178,6.14,149,car,"306,437,425,474",11.55,85.97
178,6.14,160,car,"548,431,591,447",31.98,92.53
178,6.14,162,car,"413,427,465,458",26.44,87.41
179,6.17,78,car,"972,413,1147,515",7.86,81.82
179,6.17,148,car,"778,426,797,440",72.37,98.27
179,6.17,149,car,"292,435,407,475",11.96,85.09
179,6.17,160,car,"544,429,587,447",31.98,90.6
179,6.17,162,car,"404,430,443,462",35.26,87.54
180,6.21,78,car,"973,417,1143,514",8.09,82.17
180,6.21,148,car,"813,424,824,442",125.0,104.8
180,6.21,149,car,"248,432,394,477",9.42,84.99
180,6.21,160,car,"532,429,579,447",29.26,89.96
180,6.21,162,car,"374,428,437,462",21.83,86.37
180,6.21,162,car,"371,428,437,462",20.83,85.78
181,6.24,78,car,"971,410,1141,511",8.09,82.47
181,6.24,149,car,"217,433,358,477",9.75,85.1
181,6.24,160,car,"527,430,574,448",29.26,90.1
181,6.24,162,car,"352,430,422,464",19.64,86.09
182,6.28,78,car,"969,413,1138,512",8.14,82.54
182,6.28,149,car,"158,436,328,485",8.09,85.91
182,6.28,160,car,"527,430,572,450",30.56,87.82
182,6.28,162,car,"343,432,410,465",20.52,85.13
182,6.28,163,car,"799,426,823,444",57.29,103.66
183,6.31,78,car,"963,417,1133,510",8.09,82.66
183,6.31,149,car,"91,437,284,490",7.12,86.94
183,6.31,160,car,"519,430,562,450",31.98,87.84
183,6.31,162,car,"331,426,402,467",19.37,83.89
183,6.31,163,car,"797,427,821,444",57.29,101.58
183,6.31,164,car,"672,428,692,440",68.75,104.27
184,6.34,78,car,"960,411,1134,512",7.9,82.83
184,6.34,149,car,"57,435,249,490",7.16,87.43
184,6.34,160,car,"498,429,559,452",22.54,87.85
184,6.34,162,car,"322,425,394,466",19.1,83.98
184,6.34,163,car,"796,425,822,443",52.88,102.01
184,6.34,165,car,"442,434,487,457",30.56,93.6
185,6.38,78,car,"960,415,1133,512",7.95,82.55
185,6.38,149,car,"-31,435,203,498",5.88,88.72
185,6.38,160,car,"500,428,554,452",25.46,87.49
185,6.38,162,car,"295,422,372,467",17.86,84.09
185,6.38,163,car,"792,427,819,444",50.93,100.05
186,6.41,78,car,"961,415,1129,512",8.18,82.4
186,6.41,160,car,"489,428,542,453",25.94,85.89
186,6.41,162,car,"289,425,365,470",18.09,83.04
186,6.41,166,car,"426,433,469,457",31.98,87.11
186,6.41,167,car,"0,432,139,497",9.89,82.2
187,6.45,78,car,"962,414,1127,512",8.33,82.46
187,6.45,160,car,"476,431,532,455",24.55,84.47
187,6.45,162,car,"282,427,354,470",19.1,83.24
187,6.45,166,car,"412,435,460,459",28.65,85.69
187,6.45,167,car,"0,433,70,493",19.64,84.9
188,6.48,78,car,"960,417,1125,513",8.33,82.32
188,6.48,160,car,"461,431,527,456",20.83,85.52
188,6.48,162,car,"252,427,334,473",16.77,86.03
189,6.52,78,car,"964,415,1124,512",8.59,82.63
189,6.52,160,car,"449,431,519,459",19.64,85.17
189,6.52,162,car,"211,427,319,476",12.73,86.72
189,6.52,168,car,"383,436,444,465",22.54,89.98
189,6.52,169,car,"546,436,572,449",52.88,103.42
189,6.52,170,car,"652,431,676,443",57.29,105.38
190,6.55,78,car,"961,417,1121,512",8.59,82.74
190,6.55,160,car,"430,430,509,462",17.41,84.28
190,6.55,162,car,"179,428,301,480",11.27,87.19
190,6.55,168,car,"366,436,430,467",21.48,85.87
190,6.55,169,car,"543,433,572,451",47.41,99.41
190,6.55,170,car,"654,431,677,443",59.78,105.55
191,6.59,78,car,"957,417,1117,511",8.59,82.93
191,6.59,160,car,"413,430,503,464",15.28,85.27
191,6.59,162,car,"169,423,281,481",12.28,87.81
191,6.59,168,car,"321,437,417,469",14.32,88.66
191,6.59,169,car,"538,434,569,451",44.35,97.79
191,6.59,170,car,"653,431,675,443",62.5,104.15
192,6.62,78,car,"958,416,1118,510",8.59,82.97
192,6.62,160,car,"399,431,484,464",16.18,85.39
192,6.62,162,car,"147,424,260,481",12.17,87.91
192,6.62,168,car,"312,434,410,471",14.03,87.44
192,6.62,169,car,"532,433,565,450",41.67,96.81
192,6.62,170,car,"645,429,668,442",59.78,102.69
193,6.66,78,car,"950,418,1114,510",8.38,83.04
193,6.66,160,car,"379,432,476,466",14.18,83.34
193,6.66,162,car,"97,419,236,485",9.89,86.15
193,6.66,168,car,"294,436,406,472",12.28,86.3
193,6.66,169,car,"544,436,572,452",49.11,98.57
193,6.66,169,car,"545,436,572,452",50.93,99.0
193,6.66,170,car,"640,431,664,443",57.29,100.71
194,6.69,78,car,"956,419,1113,510",8.76,82.6
194,6.69,160,car,"361,430,454,469",14.78,83.44
194,6.69,162,car,"65,421,206,491",9.75,85.88
194,6.69,168,car,"259,437,376,475",11.75,85.57
194,6.69,169,car,"540,437,572,453",42.97,101.51
194,6.69,169,car,"542,437,572,453",45.83,104.19
195,6.72,78,car,"952,422,1111,511",8.65,82.39
195,6.72,160,car,"334,429,434,471",13.75,84.21
195,6.72,162,car,"33,427,178,493",9.48,85.54
195,6.72,168,car,"228,440,342,480",12.06,86.6
195,6.72,169,car,"507,432,549,452",32.74,102.77
195,6.72,171,car,"631,435,655,446",57.29,94.71
196,6.76,78,car,"950,419,1110,511",8.59,82.37
196,6.76,160,car,"302,431,420,476",11.65,83.95
196,6.76,162,car,"-13,422,143,496",8.81,85.85
196,6.76,168,car,"200,440,323,483",11.18,84.67
196,6.76,169,car,"510,433,547,455",37.16,99.75
196,6.76,171,car,"633,436,654,447",65.48,100.95
197,6.79,78,car,"950,419,1107,511",8.76,82.21
197,6.79,160,car,"272,431,402,478",10.58,84.02
197,6.79,162,car,"-4,421,107,501",12.39,85.58
197,6.79,168,car,"167,438,305,484",9.96,84.92
197,6.79,169,car,"512,434,548,456",38.19,97.19
197,6.79,171,car,"649,433,667,445",76.39,108.73
198,6.83,78,car,"946,416,1106,511",8.59,81.98
198,6.83,160,car,"226,430,379,482",8.99,85.39
198,6.83,162,car,"0,421,69,501",19.93,84.79
198,6.83,168,car,"147,451,245,489",14.03,86.2
198,6.83,169,car,"495,430,537,455",32.74,93.01
198,6.83,172,car,"785,431,805,445",68.75,87.41
199,6.86,78,car,"944,416,1105,508",8.54,81.59
199,6.86,160,car,"202,429,353,487",9.11,86.46
199,6.86,168,car,"109,434,232,493",11.18,87.45
200,6.9,78,car,"941,416,1103,507",8.49,81.62
200,6.9,160,car,"133,429,321,494",7.31,87.62
200,6.9,168,car,"55,435,198,496",9.62,88.42
200,6.9,173,car,"489,432,527,457",36.18,91.03
200,6.9,174,car,"790,428,812,445",62.5,99.05
201,6.93,78,car,"943,415,1102,506",8.65,81.7
201,6.93,160,car,"45,429,280,499",5.85,89.32
201,6.93,168,car,"-17,436,169,499",7.39,90.52
201,6.93,173,car,"484,431,526,454",32.74,88.95
202,6.97,78,car,"944,415,1102,506",8.7,83.41
202,6.97,160,car,"-57,442,98,504",8.87,93.16
202,6.97,173,car,"460,429,514,456",25.46,93.12
202,6.97,175,car,"26,429,238,505",6.49,88.28
203,7.0,78,car,"945,415,1097,506",9.05,84.75
203,7.0,173,car,"457,435,506,459",28.06,95.26
203,7.0,175,car,"-3,424,195,510",6.94,84.97
203,7.0,176,car,"743,427,767,442",57.29,124.84
203,7.0,177,car,"645,433,666,444",65.48,131.25
204,7.03,78,car,"942,419,1096,506",8.93,85.19
204,7.03,173,car,"449,435,497,459",28.65,92.71
204,7.03,175,car,"-7,421,120,497",10.83,83.75
204,7.03,176,car,"734,428,757,444",59.78,105.59
205,7.07,78,car,"942,419,1089,506",9.35,85.12
205,7.07,175,car,"-4,441,35,497",35.26,85.31
205,7.07,178,car,"631,435,651,446",68.75,93.77
206,7.1,78,car,"942,417,1090,507",9.29,84.6
206,7.1,178,car,"621,435,638,448",80.88,98.83
206,7.1,179,car,"448,436,489,462",33.54,81.94
207,7.14,78,car,"941,420,1088,507",9.35,82.65
207,7.14,178,car,"617,435,642,448",55.0,95.47
208,7.17,78,car,"940,419,1085,507",9.48,81.58
208,7.17,178,car,"605,433,633,448",49.11,97.15
208,7.17,180,car,"426,431,476,462",27.5,85.66
209,7.21,78,car,"940,420,1084,506",9.55,81.74
209,7.21,178,car,"603,433,628,447",55.0,99.26
209,7.21,180,car,"415,428,464,459",28.06,90.77
209,7.21,181,car,"737,427,760,441",59.78,98.35
210,7.24,78,car,"940,420,1082,507",9.68,81.53
210,7.24,178,car,"609,433,631,446",62.5,97.72
210,7.24,180,car,"395,425,460,462",21.15,91.43
210,7.24,181,car,"734,427,757,441",59.78,92.29
211,7.28,78,car,"941,418,1081,509",9.82,81.66
211,7.28,178,car,"608,434,635,446",50.93,98.3
211,7.28,178,car,"610,434,635,446",55.0,101.92
211,7.28,180,car,"389,426,450,462",22.54,90.59
212,7.31,78,car,"942,424,1078,510",10.11,81.86
212,7.31,178,car,"612,433,635,448",59.78,101.47
212,7.31,180,car,"371,429,441,464",19.64,91.16
213,7.34,78,car,"940,424,1078,511",9.96,81.66
213,7.34,178,car,"611,435,636,448",55.0,100.1
213,7.34,178,car,"613,435,636,448",59.78,103.07
213,7.34,180,car,"357,429,433,464",18.09,91.66
214,7.38,78,car,"935,423,1074,509",9.89,81.33
214,7.38,178,car,"582,434,615,448",41.67,100.08
214,7.38,180,car,"348,427,419,464",19.37,89.33
214,7.38,182,car,"777,431,802,447",55.0,92.46
214,7.38,183,car,"790,429,816,448",52.88,91.98
215,7.41,78,car,"935,419,1074,508",9.89,81.85
215,7.41,178,car,"599,435,622,448",59.78,102.47
215,7.41,178,car,"600,435,622,448",62.5,106.22
215,7.41,180,car,"336,426,408,463",19.1,86.92
216,7.45,78,car,"935,417,1074,507",9.89,82.2
216,7.45,178,car,"582,434,609,448",50.93,107.87
216,7.45,180,car,"323,428,391,464",20.22,88.18
217,7.48,78,car,"937,418,1073,506",10.11,82.22
217,7.48,178,car,"578,438,603,450",55.0,105.72
217,7.48,180,car,"314,427,379,465",21.15,86.27
218,7.52,78,car,"935,418,1071,506",10.11,82.66
218,7.52,178,car,"583,438,605,450",62.5,107.8
218,7.52,180,car,"293,430,364,465",19.37,86.14
219,7.55,78,car,"932,424,1068,507",10.11,82.82
219,7.55,178,car,"585,436,608,450",59.78,103.67
219,7.55,180,car,"286,429,351,469",21.15,86.06
220,7.59,78,car,"930,422,1066,506",10.11,83.04
220,7.59,178,car,"572,436,598,450",52.88,99.5
220,7.59,180,car,"256,428,332,470",18.09,88.25
221,7.62,78,car,"926,423,1063,506",10.04,82.82
221,7.62,178,car,"569,434,596,448",50.93,94.62
221,7.62,180,car,"237,428,320,470",16.57,87.44
222,7.66,78,car,"923,420,1062,505",9.89,82.73
222,7.66,178,car,"564,433,590,449",52.88,94.8
222,7.66,180,car,"221,426,300,470",17.41,88.25
222,7.66,184,car,"732,429,754,441",62.5,99.35
223,7.69,78,car,"922,418,1059,504",10.04,82.42
223,7.69,178,car,"556,435,585,448",47.41,91.64
223,7.69,180,car,"182,425,283,473",13.61,88.87
223,7.69,184,car,"779,428,790,444",125.0,131.53
223,7.69,184,car,"785,428,790,444",275.0,142.26
223,7.69,185,car,"502,439,532,455",45.83,89.94
224,7.72,78,car,"923,419,1058,503",10.19,82.2
224,7.72,178,car,"563,433,587,449",57.29,90.12
224,7.72,180,car,"177,427,261,474",16.37,88.94
224,7.72,185,car,"493,439,524,455",44.35,86.45
224,7.72,186,car,"746,427,767,441",65.48,89.3
225,7.76,78,car,"922,424,1056,503",10.26,81.82
225,7.76,178,car,"556,435,583,449",50.93,88.45
225,7.76,180,car,"132,427,244,477",12.28,88.91
225,7.76,186,car,"769,428,812,447",31.98,108.48
226,7.79,78,car,"920,424,1054,504",10.26,82.1
226,7.79,178,car,"545,436,575,452",45.83,92.56
226,7.79,180,car,"68,427,220,479",9.05,91.06
226,7.79,186,car,"780,431,801,448",65.48,104.47
226,7.79,186,car,"782,431,801,448",72.37,102.46
227,7.83,78,car,"921,423,1054,505",10.34,81.79
227,7.83,178,car,"542,437,574,453",42.97,91.74
227,7.83,180,car,"55,425,193,480",9.96,91.55
227,7.83,186,car,"776,429,801,449",55.0,100.35
227,7.83,186,car,"777,429,801,449",57.29,100.87
228,7.86,78,car,"920,426,1051,505",10.5,82.16
228,7.86,178,car,"536,437,567,453",44.35,92.08
228,7.86,180,car,"30,422,166,483",10.11,90.55
228,7.86,186,car,"762,432,786,447",57.29,93.92
229,7.9,78,car,"920,428,1049,506",10.66,82.92
229,7.9,178,car,"532,434,566,452",40.44,93.14
229,7.9,180,car,"-32,420,132,485",8.38,91.59
229,7.9,186,car,"768,432,789,448",65.48,97.38
229,7.9,187,car,"452,444,481,462",47.41,102.21
230,7.93,78,car,"922,424,1047,506",11.0,83.38
230,7.93,178,car,"535,433,567,454",42.97,94.98
230,7.93,180,car,"-9,420,91,488",13.75,89.83
230,7.93,186,car,"779,431,798,449",72.37,101.81
230,7.93,187,car,"452,444,486,463",40.44,99.27
231,7.97,78,car,"920,424,1043,504",11.18,83.66
231,7.97,178,car,"511,435,557,455",29.89,92.11
231,7.97,180,car,"0,417,60,487",22.92,87.75
231,7.97,186,car,"778,431,801,449",59.78,105.06
231,7.97,187,car,"413,438,467,463",25.46,97.4
232,8.0,78,car,"917,425,1040,503",11.18,84.51
232,8.0,178,car,"512,433,552,453",34.38,93.54
232,8.0,180,car,"2,429,14,488",114.58,97.81
232,8.0,186,car,"772,429,801,447",47.41,108.65
232,8.0,186,car,"772,429,801,447",47.41,112.02
232,8.0,187,car,"409,436,466,464",24.12,94.92
233,8.03,78,car,"914,425,1038,503",11.09,84.04
233,8.03,186,car,"778,431,800,448",62.5,108.74
233,8.03,187,car,"412,441,463,465",26.96,92.68
234,8.07,78,car,"908,425,1036,502",10.74,83.65
234,8.07,186,car,"778,430,804,448",52.88,104.42
234,8.07,186,car,"779,429,804,448",55.0,102.17
234,8.07,187,car,"372,433,451,467",17.41,90.94
234,8.07,188,car,"503,434,537,454",40.44,91.13
234,8.07,189,car,"569,437,592,450",59.78,96.46
234,8.07,190,car,"699,430,723,444",57.29,95.77
235,8.1,78,car,"905,423,1036,502",10.5,82.86
235,8.1,186,car,"772,429,797,448",55.0,97.37
235,8.1,187,car,"363,435,439,466",18.09,88.81
235,8.1,188,car,"494,432,533,455",35.26,87.33
235,8.1,189,car,"572,437,596,450",57.29,94.25
235,8.1,190,car,"699,431,724,444",55.0,92.28
236,8.14,78,car,"908,422,1034,500",10.91,82.34
236,8.14,186,car,"777,430,800,447",59.78,93.95
236,8.14,187,car,"351,433,426,468",18.33,87.62
236,8.14,188,car,"490,432,531,454",33.54,87.91
236,8.14,189,car,"568,437,593,451",55.0,93.49
237,8.17,78,car,"905,429,1035,504",10.58,81.91
237,8.17,186,car,"770,431,795,448",55.0,94.27
237,8.17,187,car,"339,435,419,469",17.19,87.71
237,8.17,188,car,"488,431,528,457",34.38,89.37
237,8.17,189,car,"572,437,598,452",52.88,94.86
238,8.21,78,car,"905,427,1034,503",10.66,81.96
238,8.21,186,car,"770,431,796,449",52.88,92.04
238,8.21,187,car,"324,435,402,470",17.63,88.04
238,8.21,189,car,"559,435,588,452",47.41,92.66
239,8.24,78,car,"907,427,1032,504",11.0,81.75
239,8.24,186,car,"768,431,794,449",52.88,90.44
239,8.24,187,car,"307,435,395,472",15.62,86.79
239,8.24,189,car,"568,437,592,451",57.29,91.58
239,8.24,191,car,"476,434,514,460",36.18,86.34
240,8.28,78,car,"905,426,1030,503",11.0,81.91
240,8.28,186,car,"771,430,796,449",55.0,91.51
240,8.28,187,car,"298,434,379,475",16.98,86.16
240,8.28,189,car,"560,437,585,452",55.0,90.1
240,8.28,191,car,"485,432,508,460",59.78,84.7
240,8.28,191,car,"484,432,508,460",57.29,84.16
241,8.31,78,car,"907,425,1027,502",11.46,82.51
241,8.31,186,car,"777,431,801,449",57.29,96.0
241,8.31,186,car,"778,431,801,449",59.78,99.25
241,8.31,187,car,"261,440,371,477",12.5,85.6
241,8.31,189,car,"559,438,585,453",52.88,92.2
241,8.31,191,car,"457,434,497,458",34.38,90.07
241,8.31,191,car,"450,434,497,458",29.26,93.62
242,8.34,78,car,"907,422,1025,500",11.65,82.52
242,8.34,186,car,"751,427,786,447",39.29,100.53
242,8.34,187,car,"234,435,352,479",11.65,85.53
242,8.34,189,car,"551,436,579,452",49.11,90.77
242,8.34,192,car,"651,431,677,445",52.88,94.15
242,8.34,193,car,"450,432,496,459",29.89,88.0
243,8.38,78,car,"906,421,1024,500",11.65,82.92
243,8.38,186,car,"760,430,785,447",55.0,102.25
