frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
128,4.27,14,truck,342,146,483,255,-0.08055051416158676,-0.061866890639066696,0.15314017236232758,0.05564720183610916,9.75,0.74
128,4.27,16,car,246,220,355,278,-0.06556252390146255,0.15154218673706055,-0.12424235790967941,-0.12424235790967941,12.61,1.24
129,4.3,16,car,246,221,356,278,-0.016905074939131737,0.14613056182861328,0.06142241507768631,-0.07920267432928085,12.5,1.17
130,4.33,16,car,245,220,356,278,-0.28405383229255676,-0.04282146692276001,0.11003506183624268,-0.04017387703061104,12.39,0.98
131,4.37,16,car,247,220,357,279,0.20653444528579712,0.058249831199645996,0.07789856195449829,0.14749202132225037,12.5,1.03
131,4.37,17,truck,342,147,484,255,0.0,0.0,0.0,0.0,9.68,0.39
132,4.4,16,car,247,220,356,279,0.08910127729177475,-0.09239515662193298,-0.11584815382957458,-0.021157139912247658,12.61,1.01
132,4.4,17,truck,342,146,484,255,0.0,-0.02752293460071087,0.1376146674156189,0.0,9.68,0.49
133,4.43,16,car,247,219,355,279,0.03544893115758896,-0.10222002118825912,-0.1293341964483261,-0.055643267929553986,12.73,0.85
134,4.47,16,car,246,220,355,279,-0.14049804210662842,0.07088375836610794,-0.09617776423692703,0.09508853405714035,12.61,1.04
135,4.5,16,car,245,221,356,280,-0.1625813990831375,0.11254433542490005,0.09225214272737503,0.12148651480674744,12.39,1.43
136,4.53,16,car,245,220,357,279,-0.09565944224596024,-0.07804451882839203,0.11992858350276947,-0.07893135398626328,12.28,1.66
136,4.53,18,truck,341,146,489,255,0.0,0.0,0.0,0.0,9.29,1.49
137,4.57,16,car,245,219,356,278,-0.05200174078345299,-0.10201551020145416,-0.050870176404714584,-0.10503902286291122,12.39,1.72
138,4.6,16,car,244,219,357,278,-0.3133390247821808,-0.08064128458499908,0.1959630846977234,-0.08352899551391602,12.17,1.9
139,4.63,16,car,246,220,356,279,0.12665563821792603,0.09836961328983307,-0.06720338761806488,0.09637973457574844,12.5,1.62
140,4.67,16,car,246,221,356,280,0.09988392889499664,0.1336497813463211,0.005539167672395706,0.13257327675819397,12.5,1.17
141,4.7,16,car,245,221,356,279,-0.08618731796741486,0.1069546639919281,0.029938053339719772,-0.040580250322818756,12.39,0.99
142,4.73,16,car,244,221,358,279,-0.12757699191570282,0.06595732271671295,0.3237370252609253,-0.09073569625616074,12.06,1.12
143,4.77,16,car,244,220,359,278,-0.10496803373098373,-0.11502417176961899,0.3341764211654663,-0.08209821581840515,11.96,1.1
144,4.8,16,car,244,219,359,278,-0.21288137137889862,-0.146299347281456,0.2397659718990326,-0.054877277463674545,11.96,1.42
145,4.83,16,car,245,220,357,278,0.10460829734802246,0.032310303300619125,-0.15837304294109344,-0.028969082981348038,12.28,1.8
146,4.87,16,car,243,220,358,278,-0.25260642170906067,-0.05983690544962883,0.038759008049964905,-0.011147008277475834,11.96,2.08
147,4.9,16,car,245,220,358,278,0.13379919528961182,0.07148631662130356,-0.04862545058131218,-0.14834442734718323,12.17,2.08
148,4.93,16,car,245,221,357,278,0.08654804527759552,0.09770383685827255,-0.06576612591743469,-0.007216261699795723,12.28,2.21
