frame,second,id,label,bbox,distance_m,speed_kmh
196,7.84,37,car,"432,414,466,429",80.88,117.82
196,7.84,39,car,"5,430,77,455",38.19,95.54
197,7.88,1,car,"1114,393,1279,526",16.67,85.41
197,7.88,2,car,"803,405,924,483",22.73,88.19
198,7.92,1,car,"1117,393,1279,527",16.98,84.97
198,7.92,2,car,"807,405,924,485",23.5,87.82
199,7.96,1,car,"1119,392,1279,528",17.19,84.15
199,7.96,2,car,"807,405,929,485",22.54,86.73
200,8.0,1,car,"1118,394,1279,528",17.08,84.46
200,8.0,2,car,"807,406,923,486",23.71,87.04
200,8.0,40,car,"372,418,421,436",56.12,95.11
200,8.0,41,car,"545,411,571,423",105.77,108.48
201,8.04,1,car,"1118,394,1279,529",17.08,84.3
201,8.04,2,car,"804,404,924,485",22.92,86.84
201,8.04,40,car,"355,418,400,436",61.11,107.02
202,8.08,1,car,"1119,394,1279,527",17.19,83.77
202,8.08,2,car,"801,404,924,485",22.36,85.89
203,8.12,1,car,"1120,394,1279,527",17.3,84.01
203,8.12,2,car,"800,404,924,484",22.18,86.17
203,8.12,42,car,"260,421,296,441",76.39,93.24
203,8.12,43,car,"330,416,378,435",57.29,89.93
204,8.16,1,car,"1120,393,1280,526",17.19,84.47
204,8.16,2,car,"801,405,920,482",23.11,86.73
204,8.16,42,car,"265,418,357,439",29.89,89.69
204,8.16,42,car,"266,417,357,439",30.22,88.51
204,8.16,43,car,"311,419,361,435",55.0,108.77
205,8.2,1,car,"1111,395,1279,528",16.37,83.84
205,8.2,2,car,"802,406,918,484",23.71,86.11
206,8.24,1,car,"1114,396,1279,530",16.67,82.96
206,8.24,2,car,"800,406,919,484",23.11,84.83
207,8.28,1,car,"1118,397,1279,531",17.08,82.59
207,8.28,2,car,"800,407,922,484",22.54,83.93
207,8.28,44,car,"499,413,528,426",94.83,82.26
207,8.28,45,car,"155,428,214,446",46.61,81.11
208,8.32,1,car,"1115,398,1279,532",16.77,82.34
208,8.32,2,car,"799,407,918,484",23.11,83.38
208,8.32,44,car,"497,411,528,426",88.71,84.06
208,8.32,45,car,"78,428,181,452",26.7,104.43
208,8.32,45,car,"68,428,181,452",24.34,112.2
209,8.36,1,car,"1115,394,1279,531",16.77,82.4
209,8.36,2,car,"803,406,919,484",23.71,83.35
209,8.36,44,car,"481,413,517,427",76.39,102.16
209,8.36,46,car,"165,424,256,448",30.22,92.67
209,8.36,47,car,"89,430,156,449",41.04,97.2
210,8.4,1,car,"1115,396,1279,531",16.77,82.71
210,8.4,2,car,"797,405,919,485",22.54,83.69
210,8.4,44,car,"478,416,511,428",83.33,102.14
210,8.4,46,car,"134,425,221,449",31.61,98.59
210,8.4,47,car,"44,431,127,452",33.13,105.25
210,8.4,47,car,"40,431,127,452",31.61,107.93
210,8.4,48,car,"562,412,585,423",119.57,97.2
211,8.44,1,car,"1121,394,1280,531",17.3,82.91
211,8.44,2,car,"803,407,921,484",23.31,84.21
211,8.44,44,car,"466,416,504,430",72.37,105.64
211,8.44,46,car,"100,429,195,450",28.95,104.46
212,8.48,1,car,"1119,389,1280,527",17.08,84.48
212,8.48,2,car,"799,403,922,482",22.36,86.55
212,8.48,44,car,"450,411,498,427",57.29,116.87
212,8.48,46,car,"58,424,165,450",25.7,109.12
212,8.48,49,car,"544,409,572,421",98.21,136.76
213,8.52,1,car,"1118,390,1280,528",16.98,85.95
213,8.52,2,car,"799,404,921,483",22.54,88.55
213,8.52,44,car,"446,416,492,430",59.78,125.51
213,8.52,46,car,"-7,429,133,456",19.64,112.39
214,8.56,1,car,"1122,388,1280,525",17.41,86.17
214,8.56,2,car,"798,404,920,482",22.54,89.27
214,8.56,44,car,"440,417,483,431",63.95,123.95
215,8.6,1,car,"1125,388,1280,524",17.74,86.44
215,8.6,2,car,"797,405,920,481",22.36,89.85
215,8.6,44,car,"427,417,476,433",56.12,127.24
215,8.6,50,car,"532,410,560,423",98.21,108.58
216,8.64,1,car,"1121,395,1280,528",17.3,88.12
216,8.64,2,car,"802,406,919,482",23.5,91.62
216,8.64,44,car,"428,417,472,435",62.5,129.69
216,8.64,50,car,"522,411,553,425",88.71,133.26
217,8.68,1,car,"1124,390,1280,525",17.63,87.76
217,8.68,2,car,"797,403,918,481",22.73,90.96
217,8.68,44,car,"411,416,458,433",58.51,125.51
218,8.72,1,car,"1124,390,1279,527",17.74,86.36
218,8.72,2,car,"801,403,916,483",23.91,89.02
218,8.72,44,car,"382,416,449,436",41.04,123.05
218,8.72,51,car,"518,411,544,423",105.77,91.5
219,8.76,1,car,"1128,386,1280,527",18.09,85.51
219,8.76,2,car,"795,401,914,482",23.11,87.76
219,8.76,44,car,"392,418,442,436",55.0,117.32
220,8.8,1,car,"1128,389,1280,528",18.09,84.82
220,8.8,2,car,"798,404,915,482",23.5,86.37
220,8.8,44,car,"378,418,430,437",52.88,113.21
220,8.8,52,car,"494,413,526,426",85.94,82.45
221,8.84,1,car,"1126,394,1280,531",17.86,84.23
221,8.84,2,car,"794,406,915,483",22.73,85.94
221,8.84,44,car,"360,420,423,437",43.65,111.53
221,8.84,52,car,"489,413,519,426",91.67,107.7
222,8.88,1,car,"1125,394,1280,531",17.74,84.2
222,8.88,2,car,"798,403,915,483",23.5,85.41
223,8.92,1,car,"1128,394,1280,532",18.09,85.08
223,8.92,2,car,"799,406,914,484",23.91,86.66
224,8.96,1,car,"1130,396,1280,533",18.33,85.91
224,8.96,2,car,"801,406,914,484",24.34,87.47
224,8.96,53,car,"319,419,385,439",41.67,99.81
225,9.0,1,car,"1132,395,1280,533",18.58,86.54
225,9.0,2,car,"799,401,914,484",23.91,88.43
225,9.0,53,car,"295,417,368,439",37.67,104.64
225,9.0,54,car,"449,414,488,427",70.51,97.06
226,9.04,1,car,"1131,396,1280,534",18.46,86.13
226,9.04,2,car,"801,406,913,484",24.55,87.54
226,9.04,54,car,"444,415,482,430",72.37,102.47
227,9.08,1,car,"1129,397,1280,535",18.21,85.9
227,9.08,2,car,"801,408,912,484",24.77,87.49
227,9.08,54,car,"438,419,474,433",76.39,107.27
227,9.08,55,car,"239,427,282,443",63.95,98.72
228,9.12,1,car,"1128,397,1280,537",18.09,86.95
228,9.12,2,car,"804,407,908,483",26.44,89.46
228,9.12,54,car,"410,419,460,434",55.0,106.86
228,9.12,55,car,"203,425,263,447",45.83,97.88
228,9.12,55,car,"198,424,263,447",42.31,97.6
229,9.16,1,car,"1130,397,1280,537",18.33,85.77
229,9.16,2,car,"803,406,909,484",25.94,87.88
229,9.16,54,car,"412,418,460,434",57.29,103.86
229,9.16,55,car,"173,420,305,448",20.83,95.89
230,9.2,1,car,"1130,395,1280,533",18.33,85.55
230,9.2,2,car,"799,401,907,482",25.46,87.41
230,9.2,54,car,"390,416,440,433",55.0,106.42
230,9.2,55,car,"128,429,204,449",36.18,100.92
230,9.2,56,car,"223,422,283,442",45.83,87.31
231,9.24,1,car,"1130,395,1280,530",18.33,84.82
231,9.24,2,car,"798,401,907,481",25.23,86.51
231,9.24,54,car,"375,420,435,435",45.83,104.69
231,9.24,55,car,"65,430,168,452",26.7,105.42
231,9.24,56,car,"198,423,264,443",41.67,93.93
231,9.24,57,car,"535,410,561,421",105.77,94.7
232,9.28,1,car,"1129,391,1280,530",18.21,84.41
232,9.28,2,car,"793,402,909,480",23.71,86.73
232,9.28,54,car,"360,416,420,434",45.83,103.31
232,9.28,55,car,"38,430,137,454",27.78,108.74
232,9.28,56,car,"153,423,240,443",31.61,102.91
233,9.32,1,car,"1135,390,1279,530",19.1,82.86
233,9.32,2,car,"798,403,910,480",24.55,84.32
233,9.32,54,car,"348,416,406,434",47.41,103.86
233,9.32,55,car,"-15,428,100,454",23.91,112.54
233,9.32,56,car,"111,423,218,444",25.7,105.81
233,9.32,58,car,"509,410,539,423",91.67,103.9
234,9.36,1,car,"1130,389,1280,530",18.33,83.78
234,9.36,2,car,"789,403,909,480",22.92,85.68
234,9.36,55,car,"-22,432,47,454",39.86,119.78
234,9.36,56,car,"86,425,191,448",26.19,106.74
234,9.36,58,car,"496,414,530,426",80.88,116.57
235,9.4,1,car,"1133,389,1280,529",18.71,84.2
235,9.4,2,car,"799,402,908,479",25.23,86.17
235,9.4,56,car,"54,422,156,447",26.96,111.35
235,9.4,58,car,"492,411,527,425",78.57,114.72
235,9.4,59,car,"320,417,376,436",49.11,92.93
236,9.44,1,car,"1134,390,1280,529",18.84,84.55
236,9.44,2,car,"799,402,907,479",25.46,86.74
236,9.44,56,car,"24,425,126,449",26.96,114.26
237,9.48,1,car,"1138,391,1279,530",19.5,84.4
237,9.48,2,car,"796,402,909,480",24.34,86.01
237,9.48,56,car,"-18,427,82,453",27.5,113.37
237,9.48,60,car,"594,403,612,415",152.78,104.72
238,9.52,1,car,"1135,389,1279,531",19.1,84.74
238,9.52,2,car,"798,403,907,478",25.23,85.97
238,9.52,56,car,"-7,431,47,461",50.93,112.03
238,9.52,61,car,"264,423,322,438",47.41,91.5
239,9.56,1,car,"1141,392,1279,534",19.93,87.91
239,9.56,2,car,"792,400,909,481",23.5,88.46
240,9.6,1,car,"1142,391,1279,533",20.07,87.32
240,9.6,2,car,"794,401,909,481",23.91,87.62
240,9.6,62,car,"210,426,276,445",41.67,81.84
241,9.64,1,car,"1140,393,1279,533",19.78,87.13
241,9.64,2,car,"790,400,907,482",23.5,87.05
241,9.64,62,car,"183,426,245,446",44.35,91.4
242,9.68,1,car,"1136,395,1279,532",19.23,87.47
242,9.68,2,car,"795,405,904,483",25.23,87.99
242,9.68,62,car,"109,426,216,450",25.7,102.34
242,9.68,63,car,"578,409,596,420",152.78,132.17
243,9.72,1,car,"1139,394,1279,534",19.64,87.4
243,9.72,2,car,"795,401,904,482",25.23,87.97
243,9.72,62,car,"73,428,183,449",25.0,107.82
244,9.76,1,car,"1138,397,1279,534",19.5,83.02
244,9.76,2,car,"792,403,904,482",24.55,84.0
244,9.76,62,car,"39,432,144,452",26.19,110.05
244,9.76,64,car,"568,409,587,420",144.74,92.71
245,9.8,1,car,"1139,397,1279,536",19.64,83.15
245,9.8,2,car,"789,401,904,483",23.91,84.13
246,9.84,1,car,"1139,397,1280,536",19.5,83.05
246,9.84,2,car,"788,403,903,483",23.91,84.53
246,9.84,65,car,"0,430,46,460",59.78,88.45
247,9.88,1,car,"1141,398,1279,536",19.93,82.7
247,9.88,2,car,"788,404,903,483",23.91,83.22
248,9.92,1,car,"1140,395,1279,534",19.78,82.03
248,9.92,2,car,"789,404,904,484",23.91,82.62
249,9.96,1,car,"1139,396,1280,534",19.5,82.17
249,9.96,2,car,"788,404,904,483",23.71,82.51
250,10.0,1,car,"1142,398,1279,537",20.07,82.32
250,10.0,2,car,"790,405,902,484",24.55,83.03
250,10.0,66,car,"459,416,499,431",68.75,93.32
251,10.04,1,car,"1144,396,1279,535",20.37,83.53
251,10.04,2,car,"785,403,899,481",24.12,84.13
